SYSTEM,CODE,DISPLAY
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,69J,"INTERMEDIATE CARE, RESERVED FOR NATIONAL ASSIGNMENT, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,69K,"INTERMEDIATE CARE, RESERVED FOR NATIONAL ASSIGNMENT, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,69M,"INTERMEDIATE CARE, RESERVED FOR NATIONAL ASSIGNMENT, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,69P,"INTERMEDIATE CARE, RESERVED FOR NATIONAL ASSIGNMENT, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,710,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,711,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,712,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,713,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,714,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,715,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,717,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,718,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,719,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71A,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71B,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71C,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71D,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71E,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71F,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71G,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71H,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71I,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71J,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71K,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71M,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71O,"CLINIC - RURAL HEALTH, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71P,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, RURAL HEALTH CLINIC (RHC), QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71Q,"CLINIC - RURAL HEALTH, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71X,CLINICAL RURAL HEALTH
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71Y,"CLINIC - RURAL HEALTH, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,71Z,"CLINIC - RURAL HEALTH, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,720,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,721,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,722,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,723,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,724,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,725,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,727,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,728,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,729,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72A,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72B,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72C,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72D,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72E,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72F,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72G,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72H,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72I,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72J,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72K,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72M,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72O,"CLINIC - HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS CENTER, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72P,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS FACILITY, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72Q,"CLINIC - HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS CENTER, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72X,CLINIC ESRD
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72Y,"CLINIC - HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS CENTER, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,72Z,"CLINIC - HOSPITAL BASED OR INDEPENDENT RENAL DIALYSIS CENTER, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,730,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,731,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,732,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,733,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,734,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,735,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,737,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,738,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,739,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73A,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73B,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NO"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73C,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73D,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73E,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73F,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73G,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73H,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73I,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73J,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73K,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73M,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73O,"CLINIC - FREESTANDING, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73P,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, FREE STANDING PROVIDER-BASED FEDERALLY QUALIFIED HEALTH CENTER (FQHC), QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73Q,"CLINIC - FREESTANDING, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73X,FEDERALLY QUALIFIED HEALTH CENTERS
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73Y,"CLINIC - FREESTANDING, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,73Z,"CLINIC - FREESTANDING, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,740,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,741,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,742,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,743,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,744,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,745,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,747,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,748,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,749,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74A,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74B,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74C,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74D,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74E,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74F,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74G,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74H,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74I,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74J,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74K,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74M,"CLINIC OR HOSPITAL BASED RENAL DIALYSIS FACILITY, REHABILITATION FACILITY (ORF), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,74O,"CLINIC - OUTPATIENT REHABILITATION FACILITY (ORF), NONPAYMENT/ZERO CLAIMS"
